"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2003","2003","USD","US Dollar","0","Units","2010","2010",173.073,"B","Break"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2004","2004","USD","US Dollar","0","Units","2010","2010",187.524,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2005","2005","USD","US Dollar","0","Units","2010","2010",230.41,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2006","2006","USD","US Dollar","0","Units","2010","2010",243.746,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2007","2007","USD","US Dollar","0","Units","2010","2010",279.024,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2008","2008","USD","US Dollar","0","Units","2010","2010",342.739,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2009","2009","USD","US Dollar","0","Units","2010","2010",352.034,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2010","2010","USD","US Dollar","0","Units","2010","2010",333.527,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2011","2011","USD","US Dollar","0","Units","2010","2010",322.612,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2012","2012","USD","US Dollar","0","Units","2010","2010",322.72,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2013","2013","USD","US Dollar","0","Units","2010","2010",362.237,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2014","2014","USD","US Dollar","0","Units","2010","2010",391.535,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2015","2015","USD","US Dollar","0","Units","2010","2010",399.359,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2016","2016","USD","US Dollar","0","Units","2010","2010",414.419,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2017","2017","USD","US Dollar","0","Units","2010","2010",428.211,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","CZE","Czech Republic","2018","2018","USD","US Dollar","0","Units","2010","2010",442.197,"E","Estimated value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1990","1990","USD","US Dollar","0","Units","2010","2010",105.811,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1991","1991","USD","US Dollar","0","Units","2010","2010",108.822,"D","Difference in methodology"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1992","1992","USD","US Dollar","0","Units","2010","2010",98.201,"D","Difference in methodology"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1993","1993","USD","US Dollar","0","Units","2010","2010",105.076,"D","Difference in methodology"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1994","1994","USD","US Dollar","0","Units","2010","2010",86.909,"D","Difference in methodology"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1995","1995","USD","US Dollar","0","Units","2010","2010",79.26,"D","Difference in methodology"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1996","1996","USD","US Dollar","0","Units","2010","2010",106.175,"D","Difference in methodology"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1997","1997","USD","US Dollar","0","Units","2010","2010",110.75,"D","Difference in methodology"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1998","1998","USD","US Dollar","0","Units","2010","2010",122.677,"D","Difference in methodology"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","1999","1999","USD","US Dollar","0","Units","2010","2010",211.537,"B","Break"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2000","2000","USD","US Dollar","0","Units","2010","2010",218.47,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2001","2001","USD","US Dollar","0","Units","2010","2010",192.899,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2002","2002","USD","US Dollar","0","Units","2010","2010",190.843,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2003","2003","USD","US Dollar","0","Units","2010","2010",188.784,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2004","2004","USD","US Dollar","0","Units","2010","2010",199.522,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2005","2005","USD","US Dollar","0","Units","2010","2010",240.88,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2006","2006","USD","US Dollar","0","Units","2010","2010",256.892,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2007","2007","USD","US Dollar","0","Units","2010","2010",270.607,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2008","2008","USD","US Dollar","0","Units","2010","2010",237.334,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2009","2009","USD","US Dollar","0","Units","2010","2010",168.084,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2010","2010","USD","US Dollar","0","Units","2010","2010",185.526,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2011","2011","USD","US Dollar","0","Units","2010","2010",180.113,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2012","2012","USD","US Dollar","0","Units","2010","2010",176.872,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2013","2013","USD","US Dollar","0","Units","2010","2010",194.047,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2014","2014","USD","US Dollar","0","Units","2010","2010",204.871,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2015","2015","USD","US Dollar","0","Units","2010","2010",199.319,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2016","2016","USD","US Dollar","0","Units","2010","2010",211.024,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2017","2017","USD","US Dollar","0","Units","2010","2010",226.284,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","TUR","Turkey","2018","2018","USD","US Dollar","0","Units","2010","2010",224.95,"E","Estimated value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1990","1990","USD","US Dollar","0","Units","2010","2010",326.555,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1991","1991","USD","US Dollar","0","Units","2010","2010",348.928,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1992","1992","USD","US Dollar","0","Units","2010","2010",372.658,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1993","1993","USD","US Dollar","0","Units","2010","2010",372.369,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1994","1994","USD","US Dollar","0","Units","2010","2010",371.992,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1995","1995","USD","US Dollar","0","Units","2010","2010",401.343,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1996","1996","USD","US Dollar","0","Units","2010","2010",417.931,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1997","1997","USD","US Dollar","0","Units","2010","2010",404.749,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1998","1998","USD","US Dollar","0","Units","2010","2010",354.092,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","1999","1999","USD","US Dollar","0","Units","2010","2010",398.779,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2000","2000","USD","US Dollar","0","Units","2010","2010",406.016,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2001","2001","USD","US Dollar","0","Units","2010","2010",429.094,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2002","2002","USD","US Dollar","0","Units","2010","2010",427.085,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2003","2003","USD","US Dollar","0","Units","2010","2010",468.814,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2004","2004","USD","US Dollar","0","Units","2010","2010",478.83,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2005","2005","USD","US Dollar","0","Units","2010","2010",513.207,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2006","2006","USD","US Dollar","0","Units","2010","2010",539.769,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2007","2007","USD","US Dollar","0","Units","2010","2010",593.812,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2008","2008","USD","US Dollar","0","Units","2010","2010",658.265,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2009","2009","USD","US Dollar","0","Units","2010","2010",682.711,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2010","2010","USD","US Dollar","0","Units","2010","2010",745.241,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2011","2011","USD","US Dollar","0","Units","2010","2010",776.098,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2012","2012","USD","US Dollar","0","Units","2010","2010",815.875,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2013","2013","USD","US Dollar","0","Units","2010","2010",850.454,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2014","2014","USD","US Dollar","0","Units","2010","2010",904.875,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2015","2015","USD","US Dollar","0","Units","2010","2010",966.101,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2016","2016","USD","US Dollar","0","Units","2010","2010",1031.781,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2017","2017","USD","US Dollar","0","Units","2010","2010",1109.874,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","KOR","Korea","2018","2018","USD","US Dollar","0","Units","2010","2010",1183.191,"P","Provisional value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2000","2000","USD","US Dollar","0","Units","2010","2010",460.874,"E","Estimated value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2001","2001","USD","US Dollar","0","Units","2010","2010",506.434,"E","Estimated value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2002","2002","USD","US Dollar","0","Units","2010","2010",498.801,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2003","2003","USD","US Dollar","0","Units","2010","2010",529.327,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2004","2004","USD","US Dollar","0","Units","2010","2010",529.766,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2005","2005","USD","US Dollar","0","Units","2010","2010",547.271,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2006","2006","USD","US Dollar","0","Units","2010","2010",570.319,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2007","2007","USD","US Dollar","0","Units","2010","2010",618.937,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2008","2008","USD","US Dollar","0","Units","2010","2010",612.453,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2009","2009","USD","US Dollar","0","Units","2010","2010",633.388,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2010","2010","USD","US Dollar","0","Units","2010","2010",616.308,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2011","2011","USD","US Dollar","0","Units","2010","2010",614.909,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2012","2012","USD","US Dollar","0","Units","2010","2010",638.965,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2013","2013","USD","US Dollar","0","Units","2010","2010",646.922,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2014","2014","USD","US Dollar","0","Units","2010","2010",655.836,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2015","2015","USD","US Dollar","0","Units","2010","2010",663.526,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2016","2016","USD","US Dollar","0","Units","2010","2010",664.512,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2017","2017","USD","US Dollar","0","Units","2010","2010",682.1,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SVN","Slovenia","2018","2018","USD","US Dollar","0","Units","2010","2010",673.246,"P","Provisional value"
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","1999","1999","USD","US Dollar","0","Units","2010","2010",139.139,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2000","2000","USD","US Dollar","0","Units","2010","2010",165.001,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2001","2001","USD","US Dollar","0","Units","2010","2010",153.341,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2002","2002","USD","US Dollar","0","Units","2010","2010",176.784,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2003","2003","USD","US Dollar","0","Units","2010","2010",199.384,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2004","2004","USD","US Dollar","0","Units","2010","2010",242.833,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2005","2005","USD","US Dollar","0","Units","2010","2010",267.23,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2006","2006","USD","US Dollar","0","Units","2010","2010",275.619,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2007","2007","USD","US Dollar","0","Units","2010","2010",319.728,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2008","2008","USD","US Dollar","0","Units","2010","2010",325.995,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2009","2009","USD","US Dollar","0","Units","2010","2010",306.656,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2010","2010","USD","US Dollar","0","Units","2010","2010",322.63,,
"HF2HF3","Voluntary schemes/household out-of-pocket payments","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","EST","Estonia","2011","2011","USD","US Dollar","0","Units","2010","2010",314.574,,
