"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1962","1962",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1963","1963",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1964","1964",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1965","1965",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1966","1966",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1967","1967",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1968","1968",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1969","1969",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1970","1970",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1971","1971",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1972","1972",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1973","1973",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1974","1974",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1975","1975",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1976","1976",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1977","1977",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1978","1978",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1979","1979",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1980","1980",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1981","1981",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1982","1982",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1983","1983",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1984","1984",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1985","1985",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1986","1986",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1987","1987",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1988","1988",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1989","1989",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1990","1990",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1991","1991",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1992","1992",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1993","1993",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1994","1994",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1995","1995",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1996","1996",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1997","1997",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1998","1998",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","1999","1999",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2000","2000",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2001","2001",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2002","2002",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2003","2003",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2004","2004",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2005","2005",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2006","2006",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2007","2007",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2008","2008",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2009","2009",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2010","2010",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2011","2011",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2012","2012",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2013","2013",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2014","2014",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2015","2015",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","JPN","Japan","2016","2016",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1977","1977",14.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1978","1978",16.2,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1979","1979",26.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1980","1980",29.8,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1981","1981",39.3,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1982","1982",44.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1983","1983",48.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1984","1984",50.2,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1985","1985",52.1,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1986","1986",57.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1987","1987",61.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1988","1988",79,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1989","1989",100,"B","Break"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1990","1990",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1991","1991",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1992","1992",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1993","1993",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1994","1994",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1995","1995",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1996","1996",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1997","1997",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1998","1998",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","1999","1999",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2000","2000",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2001","2001",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2002","2002",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2003","2003",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2004","2004",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2005","2005",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2006","2006",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2007","2007",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2008","2008",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2009","2009",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2010","2010",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2011","2011",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2012","2012",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2013","2013",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2014","2014",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2015","2015",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2016","2016",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","KOR","Korea","2017","2017",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2002","2002",48.3,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2003","2003",48.4,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2004","2004",50.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2005","2005",55.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2006","2006",58.8,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2007","2007",63.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2008","2008",67.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2009","2009",70.1,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2010","2010",82.4,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2011","2011",89.2,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2012","2012",89.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2013","2013",91.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2014","2014",92.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2015","2015",92.3,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2016","2016",89.8,"B","Break"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","MEX","Mexico","2017","2017",89.3,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1960","1960",71,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1961","1961",71,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1962","1962",71,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1963","1963",71,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1964","1964",71,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1965","1965",71,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1966","1966",69.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1967","1967",69.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1968","1968",69.7,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1969","1969",68.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1970","1970",69,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1971","1971",69.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1972","1972",69,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1973","1973",69,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1974","1974",68.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1975","1975",69.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1976","1976",69.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1977","1977",69.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1978","1978",69.1,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1979","1979",68.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1980","1980",68.3,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1981","1981",68,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1982","1982",67.3,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1983","1983",66.7,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1984","1984",66.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1985","1985",66.3,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1986","1986",61.2,"B","Break"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1987","1987",61.2,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1988","1988",61,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1989","1989",61.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1990","1990",61.4,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1991","1991",61.2,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1992","1992",61.4,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1993","1993",61.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1994","1994",62.2,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1995","1995",98.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1996","1996",98.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1997","1997",98.5,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1998","1998",98.4,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","1999","1999",98.1,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2000","2000",97.6,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2001","2001",98.1,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2002","2002",98,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2003","2003",97.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2004","2004",97.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2005","2005",97.9,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2006","2006",99.5,"E; B","Estimated value; Break"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2007","2007",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2008","2008",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2009","2009",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2010","2010",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2011","2011",99.6,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2012","2012",99.7,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2013","2013",99.8,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2014","2014",99.8,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2015","2015",99.8,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2016","2016",99.9,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NLD","Netherlands","2017","2017",99.9,"E","Estimated value"
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1960","1960",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1961","1961",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1962","1962",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1963","1963",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1964","1964",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1965","1965",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1966","1966",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1967","1967",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1968","1968",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1969","1969",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1970","1970",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1971","1971",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1972","1972",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1973","1973",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1974","1974",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1975","1975",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1976","1976",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1977","1977",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1978","1978",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1979","1979",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1980","1980",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1981","1981",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1982","1982",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1983","1983",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1984","1984",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1985","1985",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1986","1986",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1987","1987",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1988","1988",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1989","1989",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1990","1990",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1991","1991",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1992","1992",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1993","1993",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1994","1994",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1995","1995",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1996","1996",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1997","1997",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1998","1998",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","1999","1999",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2000","2000",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2001","2001",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2002","2002",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2003","2003",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2004","2004",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2005","2005",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2006","2006",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2007","2007",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2008","2008",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2009","2009",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2010","2010",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2011","2011",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2012","2012",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2013","2013",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2014","2014",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2015","2015",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2016","2016",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2017","2017",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NZL","New Zealand","2018","2018",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1960","1960",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1961","1961",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1962","1962",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1963","1963",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1964","1964",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1965","1965",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1966","1966",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1967","1967",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1968","1968",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1969","1969",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1970","1970",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1971","1971",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1972","1972",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1973","1973",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1974","1974",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1975","1975",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1976","1976",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1977","1977",100,,
"TPRIBASI","Total public and primary private health insurance","COVPOPTX","% of total population covered","NOR","Norway","1978","1978",100,,
