"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NZL","New Zealand","2014","2014",44533.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NZL","New Zealand","2015","2015",38559.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NZL","New Zealand","2016","2016",40026.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NZL","New Zealand","2017","2017",42260.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NZL","New Zealand","2018","2018",42146.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1970","1970",3306.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1971","1971",3736.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1972","1972",4413.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1973","1973",5689.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1974","1974",6811.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1975","1975",8204.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1976","1976",8927.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1977","1977",10266.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1978","1978",11462.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1979","1979",13046.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1980","1980",15772.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1981","1981",15512.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1982","1982",15224.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1983","1983",14927.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1984","1984",14989.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1985","1985",15753.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1986","1986",18883.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1987","1987",22506.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1988","1988",24207.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1989","1989",24281.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1990","1990",28242.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1991","1991",28596.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1992","1992",30524,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1993","1993",27963.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1994","1994",29315.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1995","1995",34875.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1996","1996",37321.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1997","1997",36628.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1998","1998",34788.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","1999","1999",36371.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2000","2000",38146.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2001","2001",38549.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2002","2002",43061.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2003","2003",50111.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2004","2004",57570,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2005","2005",66775.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2006","2006",74114.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2007","2007",85171.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2008","2008",97007.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2009","2009",80066.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2010","2010",87770.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2011","2011",100711.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2012","2012",101668.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2013","2013",103059.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2014","2014",97199.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2015","2015",74521.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2016","2016",70941.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2017","2017",75704.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","NOR","Norway","2018","2018",82096.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1990","1990",1731.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1991","1991",2237,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1992","1992",2459.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1993","1993",2501.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1994","1994",2875.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1995","1995",3682.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1996","1996",4141,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1997","1997",4116.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1998","1998",4510.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","1999","1999",4390,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2000","2000",4492.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2001","2001",4981.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2002","2002",5196.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2003","2003",5693.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2004","2004",6681.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2005","2005",8021,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2006","2006",9038.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2007","2007",11255.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2008","2008",14001.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2009","2009",11527.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2010","2010",12599.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2011","2011",13893.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2012","2012",13145.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2013","2013",13781,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2014","2014",14347.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2015","2015",12572.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2016","2016",12431.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2017","2017",13860.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","POL","Poland","2018","2018",15424.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1970","1970",934.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1971","1971",1064.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1972","1972",1302,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1973","1973",1748.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1974","1974",2000.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1975","1975",2128.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1976","1976",2173.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1977","1977",2267.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1978","1978",2458,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1979","1979",2755.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1980","1980",3368.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1981","1981",3246.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1982","1982",3080.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1983","1983",2735.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1984","1984",2523,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1985","1985",2705.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1986","1986",3862.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1987","1987",4804.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1988","1988",5623.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1989","1989",6057,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1990","1990",7885.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1991","1991",8960.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1992","1992",10812.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1993","1993",9536,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1994","1994",9978.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1995","1995",11782.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1996","1996",12185.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1997","1997",11579,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1998","1998",12203.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","1999","1999",12474.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2000","2000",11502.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2001","2001",11729,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2002","2002",12882.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2003","2003",15772.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2004","2004",18046.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2005","2005",18784.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2006","2006",19820.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2007","2007",22778.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2008","2008",24816.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2009","2009",23062.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2010","2010",22538.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2011","2011",23196.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2012","2012",20577.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2013","2013",21618.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2014","2014",22077.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2015","2015",19252.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2016","2016",19977.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2017","2017",21291.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","PRT","Portugal","2018","2018",23124.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","1993","1993",2582.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","1994","1994",2976.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","1995","1995",3722.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","1996","1996",4014.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","1997","1997",4064.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","1998","1998",4229.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","1999","1999",3853.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2000","2000",3837.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2001","2001",3974.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2002","2002",4608.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2003","2003",6312.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2004","2004",8014.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2005","2005",9113.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2006","2006",10624.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2007","2007",14312.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2008","2008",17956.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2009","2009",16512,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2010","2010",16600.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2011","2011",18187.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2012","2012",17274.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2013","2013",18191.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2014","2014",18629.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2015","2015",16182.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2016","2016",16544.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2017","2017",17579.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SVK","Slovak Republic","2018","2018",19560.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1970","1970",1209,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1971","1971",1358.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1972","1972",1704.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1973","1973",2241.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1974","1974",2742.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1975","1975",3200.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1976","1976",3270.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1977","1977",3617.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1978","1978",4344.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1979","1979",5754.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1980","1980",6191.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1981","1981",5356.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1982","1982",5146,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1983","1983",4466.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1984","1984",4477.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1985","1985",4687,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1986","1986",6495.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1987","1987",8217,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1988","1988",9676.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1989","1989",10653.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1990","1990",13766.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1991","1991",14771.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1992","1992",16068.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1993","1993",13304.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1994","1994",13378.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1995","1995",15430,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1996","1996",16070.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1997","1997",14696.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1998","1998",15340.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","1999","1999",15677.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2000","2000",14676.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2001","2001",15323.5,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2002","2002",17020.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2003","2003",21494.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2004","2004",24919.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2005","2005",26510.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2006","2006",28481.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2007","2007",32707.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2008","2008",35580.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2009","2009",32332.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2010","2010",30736.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2011","2011",31835.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2012","2012",28563.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2013","2013",29211.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2014","2014",29623.2,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2015","2015",25817.4,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2016","2016",26622,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2017","2017",28208.3,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","ESP","Spain","2018","2018",30566.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1960","1960",2103.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1961","1961",2277.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1962","1962",2456.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1963","1963",2644.1,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1964","1964",2926.8,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1965","1965",3190.6,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1966","1966",3437.7,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1967","1967",3702.9,,
"ECONPIBN","Gross domestic product (GDP)","TCPPERMT","/capita, US$ exchange rate","SWE","Sweden","1968","1968",3907.4,,
